# Poisson-Boltzmann Ground Truth Solution
# Grid size: 256 x 256
# Domain: [-1, 1] x [-1, 1]
# Debye parameter κ = 1.0
# Source: Gaussian at center (0, 0) with strength 5.0
# Format: x y phi
-0.984314 -0.921569 -0.000079
-0.984314 -0.913725 -0.000087
-0.984314 -0.905882 -0.000094
-0.984314 -0.898039 -0.000102
-0.984314 -0.890196 -0.000110
-0.984314 -0.882353 -0.000118
-0.984314 -0.874510 -0.000126
-0.984314 -0.866667 -0.000134
-0.984314 -0.858824 -0.000142
-0.984314 -0.850980 -0.000150
-0.984314 -0.843137 -0.000158
-0.984314 -0.835294 -0.000166
-0.984314 -0.827451 -0.000173
-0.984314 -0.819608 -0.000181
-0.984314 -0.811765 -0.000189
-0.984314 -0.803922 -0.000197
-0.984314 -0.796078 -0.000205
-0.984314 -0.788235 -0.000213
-0.984314 -0.780392 -0.000221
-0.984314 -0.772549 -0.000229
-0.984314 -0.764706 -0.000237
-0.984314 -0.756863 -0.000245
-0.984314 -0.749020 -0.000253
-0.984314 -0.741176 -0.000261
-0.984314 -0.733333 -0.000269
-0.984314 -0.725490 -0.000276
-0.984314 -0.717647 -0.000284
-0.984314 -0.709804 -0.000292
-0.984314 -0.701961 -0.000300
-0.984314 -0.694118 -0.000308
-0.984314 -0.686275 -0.000316
-0.984314 -0.678431 -0.000324
-0.984314 -0.670588 -0.000332
-0.984314 -0.662745 -0.000340
-0.984314 -0.654902 -0.000348
-0.984314 -0.647059 -0.000356
-0.984314 -0.639216 -0.000364
-0.984314 -0.631373 -0.000371
-0.984314 -0.623529 -0.000379
-0.984314 -0.615686 -0.000387
-0.984314 -0.607843 -0.000395
-0.984314 -0.600000 -0.000403
-0.984314 -0.592157 -0.000411
-0.984314 -0.584314 -0.000418
-0.984314 -0.576471 -0.000426
-0.984314 -0.568627 -0.000434
-0.984314 -0.560784 -0.000442
-0.984314 -0.552941 -0.000449
-0.984314 -0.545098 -0.000457
-0.984314 -0.537255 -0.000465
-0.984314 -0.529412 -0.000472
-0.984314 -0.521569 -0.000480
-0.984314 -0.513725 -0.000488
-0.984314 -0.505882 -0.000495
-0.984314 -0.498039 -0.000503
-0.984314 -0.490196 -0.000510
-0.984314 -0.482353 -0.000518
-0.984314 -0.474510 -0.000525
-0.984314 -0.466667 -0.000532
-0.984314 -0.458824 -0.000540
-0.984314 -0.450980 -0.000547
-0.984314 -0.443137 -0.000554
-0.984314 -0.435294 -0.000561
-0.984314 -0.427451 -0.000568
-0.984314 -0.419608 -0.000575
-0.984314 -0.411765 -0.000582
-0.984314 -0.403922 -0.000589
-0.984314 -0.396078 -0.000596
-0.984314 -0.388235 -0.000603
-0.984314 -0.380392 -0.000609
-0.984314 -0.372549 -0.000616
-0.984314 -0.364706 -0.000623
-0.984314 -0.356863 -0.000629
-0.984314 -0.349020 -0.000635
-0.984314 -0.341176 -0.000642
-0.984314 -0.333333 -0.000648
-0.984314 -0.325490 -0.000654
-0.984314 -0.317647 -0.000660
-0.984314 -0.309804 -0.000666
-0.984314 -0.301961 -0.000672
-0.984314 -0.294118 -0.000677
-0.984314 -0.286275 -0.000683
-0.984314 -0.278431 -0.000688
-0.984314 -0.270588 -0.000694
-0.984314 -0.262745 -0.000699
-0.984314 -0.254902 -0.000704
-0.984314 -0.247059 -0.000709
-0.984314 -0.239216 -0.000714
-0.984314 -0.231373 -0.000719
-0.984314 -0.223529 -0.000723
-0.984314 -0.215686 -0.000728
-0.984314 -0.207843 -0.000732
-0.984314 -0.200000 -0.000737
-0.984314 -0.192157 -0.000741
-0.984314 -0.184314 -0.000745
-0.984314 -0.176471 -0.000748
-0.984314 -0.168627 -0.000752
-0.984314 -0.160784 -0.000756
-0.984314 -0.152941 -0.000759
-0.984314 -0.145098 -0.000762
-0.984314 -0.137255 -0.000765
-0.984314 -0.129412 -0.000768
-0.984314 -0.121569 -0.000771
-0.984314 -0.113725 -0.000773
-0.984314 -0.105882 -0.000776
-0.984314 -0.098039 -0.000778
-0.984314 -0.090196 -0.000780
-0.984314 -0.082353 -0.000782
-0.984314 -0.074510 -0.000784
-0.984314 -0.066667 -0.000785
-0.984314 -0.058824 -0.000787
-0.984314 -0.050980 -0.000788
-0.984314 -0.043137 -0.000789
-0.984314 -0.035294 -0.000790
-0.984314 -0.027451 -0.000790
-0.984314 -0.019608 -0.000791
-0.984314 -0.011765 -0.000791
-0.984314 -0.003922 -0.000791
-0.984314 0.003922 -0.000791
-0.984314 0.011765 -0.000791
-0.984314 0.019608 -0.000791
-0.984314 0.027451 -0.000790
-0.984314 0.035294 -0.000789
-0.984314 0.043137 -0.000789
-0.984314 0.050980 -0.000787
-0.984314 0.058824 -0.000786
-0.984314 0.066667 -0.000785
-0.984314 0.074510 -0.000783
-0.984314 0.082353 -0.000781
-0.984314 0.090196 -0.000780
-0.984314 0.098039 -0.000777
